product_handle,title,price_pence,turnaround_days,covid-19-pcr,fit-to-fly-certificate,cholesterol-and-triglycerides,c-reactive-protein-crp,hba1c,glucose,creatinine,glomerular-filtration-gfr,sodium,urea,albumin,alanine-aminotransferase-alt,alkaline-phosphatase-alp,aspartate-aminotransferase-ast,bilirubin,gamma-glutamyl-transferase-ggt,calcium,iron-profile,ferritin,folate,magnesium,vitamin-d,vitamin-b12,psa,uric-acid,number-of-basophils,eosinophil-count,haemoglobin-hb,leukocyte-count-wbc,lymphocyte-count,mean-corpuscular-haemoglobin-concentration-mchc,mean-corpuscular-haemoglobin-mch,mean-corpuscular-volume-mcv,monocyte-count,mean-platelet-volume-mpv,haematocrit-pcv,red-blood-cell-count-rbc,platelet-count-plt,red-cell-distribution-width-rdw,neutrophil-count,covid-19-total-antibodies,free-thyroxine-ft4,free-triiodothyronine-ft3,thyroid-stimulating-hormone-tsh,anti-thyroid-peroxidase-tpo,hcg,progesterone,hepatitis-b-surface-antibody-anti-hbs,anti-mullerian-hormone-amh,oestradiol-e2,follicle-stimulating-hormone-fsh,luteinising-hormone-lh,prolactin,sex-hormone-binding-globulin-shbg,testosterone
44015,COVID-19 Fit-to-Fly PCR Swab,12000,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44024,General Health Check,17900,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44050,COVID-19 Siemens Total Antibody,6900,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
advanced-thyroid-function,Advanced Thyroid Function,7500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
basic-thyroid-function,Basic Thyroid Function,5500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
cardiovascular-risk,Check your cardiovascular health,7900,3,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
covid-19-fit-to-fly-pcr-swab,COVID-19 Fit-to-Fly PCR Swab,12000,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
covid-19-siemens-total-antibody,COVID-19 Siemens Total Antibody,6900,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
covid-19-siemens-total-antibody--vitamin-d,COVID-19 Siemens Total Antibody & Vitamin D,8900,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
covid-19-test-to-release-pcr-swab,COVID-19 Test-to-Release PCR Swab,12000,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
